StationName	StationNumber	Platform
館浜	TH76	"1,3,4,5"
駒野	TH75	"1,2,3"
河原崎	TH74	"1,2"
海岸公園	TH73	"1,2"
虹ケ浜	TH72	"1,2"
津崎	TH71	"1,2,3,4"
浜園	TH70	"1,2"
羽衣橋	TH69	"1,2"
新井川	TH68	"1,2"
新野崎	TH67	"1,2,3,4"
江ノ原	TH66	"1,2"
江ノ原検車区	TH66S	None
大道寺	TH65	"1,2,3,4"
藤江	TH64	"1,2"
水越	TH63	"1,2"
高見沢	TH62	"1,2"
日野森	TH61	"1,2,3"
奥峯口	TH60	"1,2"
西赤山	TH59	"1,2"
赤山町	TH58	"1,3"
三郷	TH57	None
明神川	TH56	None
珠川信号場	TH55S	None
珠川温泉	TH55	None
上吉沢	TH54	None
下吉沢	TH53	None
名田	TH52	None
三石	TH51	None
二木戸	TH50	None
白石町	TH49	None
東井	TH48	None
桜坂	TH47	None
新大路	TH46	None
大路	TH45	None
